# # Data created from North_Kensington between 2010/01/01-2018/02/08 guassian weighting with respect to wavelength and radii with geometric std dev of 1.6 
# # radius [m],1,2,3,4,5,6,7,8,9,10,11,12
1.748933182443607726e-09,8.628207835294276823e-04,6.863964313126268146e-04,5.446205243514179711e-04,5.781725380692512165e-04,6.790338678611734444e-04,7.309384200053574117e-04,6.633582889497126409e-04,7.609360819800954894e-04,9.892558405596332642e-04,9.691448486554485580e-04,9.581956322168540740e-04,8.929038639748464309e-04
1.757452700035076799e-09,8.645027720135273902e-04,6.877344981189907830e-04,5.456822153184440888e-04,5.792996348067174167e-04,6.803575820358007727e-04,7.323633147583348286e-04,6.646514424399545089e-04,7.624194538548070008e-04,9.911843016950883881e-04,9.710341051743559462e-04,9.600635454467949760e-04,8.946444973734584945e-04
1.765992028949955387e-09,8.661890039741635110e-04,6.890759407440044367e-04,5.467465848754842796e-04,5.804295751366924305e-04,6.816846358192325513e-04,7.337918043596599552e-04,6.659478584112681326e-04,7.639065681026705520e-04,9.931176281181425258e-04,9.729281280715807584e-04,9.619361712209377512e-04,8.963895222098474530e-04
1.774550719755708895e-09,8.678795577943803491e-04,6.904208215437408801e-04,5.478136824995059884e-04,5.815624115840488384e-04,6.830150908986973475e-04,7.352239552114541148e-04,6.672475971264997660e-04,7.653974938508572527e-04,9.950559096976309241e-04,9.748270053889762079e-04,9.638135965866290525e-04,8.981390196000277109e-04
1.783128322865174956e-09,8.695745115694251872e-04,6.917692026453270155e-04,5.488835574858255250e-04,5.826981964808167344e-04,6.843490087349314013e-04,7.366598334720314860e-04,6.685507186272282142e-04,7.668922999727157503e-04,9.969992359724162354e-04,9.767308248451397629e-04,9.656959082715940333e-04,8.998930703621895160e-04
1.791724388682448114e-09,8.712739431068481418e-04,6.931211459470232317e-04,5.499562589481676953e-04,5.838369819662405378e-04,6.856864505622579887e-04,7.380995050559823693e-04,6.698572827338433299e-04,7.683910550878708928e-04,9.989476961515010578e-04,9.786396738355061711e-04,9.675831926840635245e-04,9.016517550167863458e-04
1.800338467746936426e-09,8.729779299265187512e-04,6.944767131182331618e-04,5.510318358186765348e-04,5.849788199868069657e-04,6.870274773886018418e-04,7.395430356341848969e-04,6.711673490455592403e-04,7.698938275622342446e-04,1.000901379114056342e-03,9.805536394323778170e-04,9.694755359127832503e-04,9.034151537865661328e-04
1.808970110875609228e-09,8.746865492605763190e-04,6.958359655994733259e-04,5.521103368478978528e-04,5.861237622961998220e-04,6.883721499954504426e-04,7.409904906337778192e-04,6.724809769403823634e-04,7.714006855079653816e-04,1.002860373409346579e-03,9.824728083848764757e-04,9.713730237269643884e-04,9.051833465965130427e-04
1.817618869303386029e-09,8.763998780533299509e-04,6.971989646022745766e-04,5.531918106046907618e-04,5.872718604552319092e-04,6.897205289377760689e-04,7.424419352380554451e-04,6.737982255750218528e-04,7.729116967833821183e-04,1.004824767256634176e-03,9.843972671188146173e-04,9.732757415761696205e-04,9.069564130737443669e-04
1.826284294821444409e-09,8.781179929610594950e-04,6.985657711090549225e-04,5.542763054761261961e-04,5.884231658317263082e-04,6.910726745438744651e-04,7.438974343863098910e-04,6.751191538847478926e-04,7.744269289927791216e-04,1.006794648544937030e-03,9.863271017364768321e-04,9.751837745900930393e-04,9.087344325473092942e-04
1.834965939913624385e-09,8.798409703517776678e-04,6.999364458728949898e-04,5.553638696673272087e-04,5.895777296003442075e-04,6.924286469151845393e-04,7.453570527736316960e-04,6.764438205832033714e-04,7.759464494862279831e-04,1.008770104832768964e-03,9.882623980163728495e-04,9.770972075783010240e-04,9.105174840479378102e-04
1.843663357890662241e-09,8.815688863049139009e-04,7.013110494173210733e-04,5.564545512012643823e-04,5.907356027423728327e-04,6.937885059260348770e-04,7.468208548506397471e-04,6.777722841621708870e-04,7.774703253592942431e-04,1.010751223347766117e-03,9.902032414128355154e-04,9.790161250298674064e-04,9.123056463077167371e-04
1.852376103022238128e-09,8.833018166109295579e-04,7.026896420359627455e-04,5.575483979185224008e-04,5.918968360454691414e-04,6.951523112233395137e-04,7.482889048231475618e-04,6.791046028912511726e-04,7.789986234526892527e-04,1.012738090986233961e-03,9.921497170556536817e-04,9.809406111129614740e-04,9.140989977596876035e-04
1.861103730666880852e-09,8.850398367708619185e-04,7.040722837922215246e-04,5.586454574770028693e-04,5.930614801033611255e-04,6.965201222262432925e-04,7.497612666517905391e-04,6.804408348175436903e-04,7.805314103518837645e-04,1.014730794312674808e-03,9.941019097494878214e-04,9.828707496743285289e-04,9.158976165373779437e-04
1.869845797399560064e-09,8.867830219958110259e-04,7.054590345188466258e-04,5.597457773516129314e-04,5.942295853154996735e-04,6.978919981257188663e-04,7.512380040515826297e-04,6.817810377652417904e-04,7.820687523866460622e-04,1.016729419559132515e-03,9.960599039733647898e-04,9.848066242387392213e-04,9.177015804742738331e-04
1.878601861136997098e-09,8.885314472063685293e-04,7.068499538174838250e-04,5.608494048338874246e-04,5.954012018866712943e-04,6.992679978841148019e-04,7.527191804914316973e-04,6.831252693351729010e-04,7.836107156305412765e-04,1.018734052624588587e-03,9.980237838799713591e-04,9.867483180083253674e-04,9.195109671032169639e-04
1.887371481260572634e-09,8.902851870319587052e-04,7.082451010581531986e-04,5.619563870315947727e-04,5.965763798265598817e-04,7.006481802346318025e-04,7.542048591935826725e-04,6.844735869043250568e-04,7.851573659003394101e-04,1.020744779074173958e-03,9.999936332949700864e-04,9.886959138618728327e-04,9.213258536557331979e-04
1.896154218736853942e-09,8.920443158101300403e-04,7.096445353786823024e-04,5.630667708682636236e-04,5.977551689492743283e-04,7.020326036807721494e-04,7.556951031330265542e-04,6.858260476252763926e-04,7.867087687554131722e-04,1.022761684138379697e-03,1.001969535716157973e-03,9.906494943540357020e-04,9.231463170612991048e-04
1.904949636235647621e-09,8.938089075857782919e-04,7.110483156840864422e-04,5.641806030827219544e-04,5.989376188728269155e-04,7.034213264957310313e-04,7.571899750368254935e-04,6.871827084256144436e-04,7.882649894970294524e-04,1.024784852712153646e-03,1.003951574312623605e-03,9.926091417144489691e-04,9.249724339465296768e-04
1.913757298245604291e-09,8.955790361103123029e-04,7.124565006459153329e-04,5.652979302285415265e-04,6.001237790185722388e-04,7.048144067217330120e-04,7.586895373834158691e-04,6.885436260072847576e-04,7.898260931676286513e-04,1.026814369353948276e-03,1.005939831923798912e-03,9.945749378468284312e-04,9.268042806343276645e-04
1.922576771187249518e-09,8.973547748407412119e-04,7.138691487015143234e-04,5.664187986734846173e-04,6.013136986105978863e-04,7.062119021693130964e-04,7.601938524018418642e-04,6.899088568458927768e-04,7.913921445500144564e-04,1.028850318284674431e-03,1.007934391058430256e-03,9.965469643279413481e-04,9.286419331429251415e-04
1.931407623523467428e-09,8.991361969387091880e-04,7.152863180532658890e-04,5.675432545988810373e-04,6.025074266750757605e-04,7.076138704165612584e-04,7.617029820709198722e-04,6.912784571899606174e-04,7.929632081664994905e-04,1.030892783386591757e-03,1.009935333893507460e-03,9.985253024065471762e-04,9.304854671848950378e-04
1.940249425867441579e-09,9.009233752694712936e-04,7.167080666677688901e-04,5.686713439989932216e-04,6.037050120395777300e-04,7.090203688083215406e-04,7.632169881183901083e-04,6.926524830601475278e-04,7.945393482780099782e-04,1.032941848202137977e-03,1.011942742273100456e-03,1.000510033002242893e-03,9.323349581660880792e-04
1.949101751087911623e-09,9.027163824007991989e-04,7.181344522749712102e-04,5.698031126803075955e-04,6.049065033323380467e-04,7.104314544553164525e-04,7.647359320199733539e-04,6.940309902483871897e-04,7.961206288831140830e-04,1.034997595932666886e-03,1.013956697707135007e-03,1.002501236704267775e-03,9.341904811844956762e-04
1.957964174411849165e-09,9.045152906018260729e-04,7.195655323672515459e-04,5.709386062608287583e-04,6.061119489814910432e-04,7.118471842332533715e-04,7.662598749984023301e-04,6.954140343170318482e-04,7.977071137170095886e-04,1.037060109437135591e-03,1.015977281370098167e-03,1.004498993770198663e-03,9.360521110290633733e-04
1.966836273524385738e-09,9.063201718418318438e-04,7.210013641984489366e-04,5.720778701692910521e-04,6.073213972142378148e-04,7.132676147818540731e-04,7.677888780223900795e-04,6.968016705978844448e-04,7.992988662504388287e-04,1.039129471230701126e-03,1.018004574099659826e-03,1.006503384124618136e-03,9.379199221784292710e-04
1.975717628666184773e-09,9.081310977889709953e-04,7.224420047828516381e-04,5.732209496443700213e-04,6.085348960560126854e-04,7.146928025038657220e-04,7.693230018055518355e-04,6.981939541912477723e-04,8.008959496885838854e-04,1.041205763483265666e-03,1.020038656395269106e-03,1.008514487357705693e-03,9.397939887995968543e-04
1.984607822728010272e-09,9.099481398089349872e-04,7.238875108941434950e-04,5.743678897338336991e-04,6.097524933295772479e-04,7.161228035640065936e-04,7.708623068052741995e-04,6.995909399648845076e-04,8.024984269698786287e-04,1.043289068017957998e-03,1.022079608416631268e-03,1.010532382723727026e-03,9.416743847465831006e-04
1.993506441342597201e-09,9.117713689635653434e-04,7.253379390642791889e-04,5.755187352936605005e-04,6.109742366540900100e-04,7.175576738878607303e-04,7.724068532215305413e-04,7.009926825529398404e-04,8.041063607647819418e-04,1.045379466309503524e-03,1.024127509982147334e-03,1.012557149139513540e-03,9.435611835589327980e-04
2.002413072973869132e-09,9.136008560093882448e-04,7.267933455823436580e-04,5.766735309871288181e-04,6.122001734441309380e-04,7.189974691607458170e-04,7.739567009956596459e-04,7.023992363548452363e-04,8.057198134744968446e-04,1.047477039482589941e-03,1.026182440567292549e-03,1.014588865182839078e-03,9.454544584602593170e-04
2.011327309003295475e-09,9.154366713961078128e-04,7.282537864933328036e-04,5.778323212838566356e-04,6.134303509086881613e-04,7.204422448265136204e-04,7.755119098090657546e-04,7.038106555341270068e-04,8.073388472296276009e-04,1.049581868310113433e-03,1.028244479302900961e-03,1.016627609090736597e-03,9.473542823566309928e-04
2.020248743813672063e-09,9.172788852650495210e-04,7.297193175969257390e-04,5.789951504588104585e-04,6.146648160501103075e-04,7.218920560863240814e-04,7.770725390819137280e-04,7.052269940172263725e-04,8.089635238888188279e-04,1.051694033211392990e-03,1.030313704973422236e-03,1.018673458757760834e-03,9.492607278350044531e-04
2.029176974870000796e-09,9.191275674475150263e-04,7.311899944461726884e-04,5.801620625912919105e-04,6.159036156630128683e-04,7.233469578973658479e-04,7.786386479717394239e-04,7.066483054922378850e-04,8.105939050372982201e-04,1.053813614250299728e-03,1.032390196015073747e-03,1.020726491734183549e-03,9.511738671614946650e-04
2.038111602797738037e-09,9.209827874631098957e-04,7.326658723461723687e-04,5.813331015638556996e-04,6.171467963331547487e-04,7.248070049715163096e-04,7.802102953720159483e-04,7.080746434076148899e-04,8.122300519854037688e-04,1.055940691133327222e-03,1.034474030513978784e-03,1.022786785224119154e-03,9.530937722796550653e-04
2.047052231458206185e-09,9.228446145180038956e-04,7.341470063526693568e-04,5.825083110612243320e-04,6.183944044362661360e-04,7.262722517739931757e-04,7.817875399106984395e-04,7.095060609708354156e-04,8.138720257670486406e-04,1.058075343207604381e-03,1.036565286204171399e-03,1.024854416083601557e-03,9.550205148086775677e-04
2.055998468021386396e-09,9.247131175031433588e-04,7.356334512706538429e-04,5.836877345691603245e-04,6.196464861368583717e-04,7.277427525219330859e-04,7.833704399486931744e-04,7.109426111470231770e-04,8.155198871381382419e-04,1.060217649458831566e-03,1.038664040465645064e-03,1.026929460818584673e-03,9.569541660415304459e-04
2.064949923035838507e-09,9.265883649923844058e-04,7.371252616528644556e-04,5.848714153732883277e-04,6.209030873869756002e-04,7.292185611829434411e-04,7.849590535782975101e-04,7.123843466575264030e-04,8.171736965749458676e-04,1.062367688509162052e-03,1.040770370322203348e-03,1.029011995582901308e-03,9.588947969430523062e-04
2.073906210496007065e-09,9.284704252406205272e-04,7.386224917982956405e-04,5.860593965579033709e-04,6.221642539249247353e-04,7.306997314735992665e-04,7.865534386215866994e-04,7.138313199784621869e-04,8.188335142724337051e-04,1.064525538615034928e-03,1.042884352439394941e-03,1.031102096176145710e-03,9.608424781479862117e-04
2.082866947906752173e-09,9.303593661818032644e-04,7.401251957506361926e-04,5.872517210047347629e-04,6.234300312739672612e-04,7.321863168579055949e-04,7.881536526287574469e-04,7.152835833392022892e-04,8.204994001425262428e-04,1.066691277664922992e-03,1.045006063122257221e-03,1.033199838041491507e-03,9.627972799589470205e-04
2.091831756345147323e-09,9.322552554269440250e-04,7.416334272966684316e-04,5.884484313916743233e-04,6.247004647409690756e-04,7.336783705457251576e-04,7.897597528764316744e-04,7.167411887208370407e-04,8.221714138123338046e-04,1.068864983177022967e-03,1.047135578313105556e-03,1.035305296263486002e-03,9.647592723443524027e-04
2.100800260519712144e-09,9.341581602620607121e-04,7.431472399646368030e-04,5.896495701914911689e-04,6.259755994150285408e-04,7.351759454911556586e-04,7.913717963659075948e-04,7.182041878545962011e-04,8.238496146223578702e-04,1.071046732296924682e-03,1.049272973589203796e-03,1.037418545565745595e-03,9.667285249362909732e-04
2.109772088826776080e-09,9.360681476460543148e-04,7.446666870225623772e-04,5.908551796704807979e-04,6.272554801660539013e-04,7.366790943908534898e-04,7.929898398213716454e-04,7.196726322202092125e-04,8.255340616246077071e-04,1.073236601795150586e-03,1.051418324160382708e-03,1.039539660308620847e-03,9.687051070283316618e-04
2.118746873404396501e-09,9.379852842085652231e-04,7.461918214765341471e-04,5.920653018871142826e-04,6.285401516433237893e-04,7.381878696823644930e-04,7.946139396880802811e-04,7.211465730442757514e-04,8.272248135807087639e-04,1.075434668064715856e-03,1.053571704866644761e-03,1.041668714486787160e-03,9.706890875733066278e-04
2.127724250183462332e-09,9.399096362477505056e-04,7.477226960689428627e-04,5.932799786906426840e-04,6.298296582740064205e-04,7.397023235423538920e-04,7.962441521304641388e-04,7.226260612985376192e-04,8.289219289599528400e-04,1.077641007118579223e-03,1.055733190175648338e-03,1.043805781726819858e-03,9.726805351810022347e-04
2.136703858936273137e-09,9.418412697280335389e-04,7.492593632766873270e-04,5.944992517196676400e-04,6.311240442616313038e-04,7.412225078848555223e-04,7.978805330302478132e-04,7.241111476981538847e-04,8.306254659372942642e-04,1.079855694587047608e-03,1.057902854180194346e-03,1.045950935284633079e-03,9.746795181158332197e-04
2.145685343322522081e-09,9.437802502777937899e-04,7.508018753093391668e-04,5.957231624006859320e-04,6.324233535845698393e-04,7.427484743594324826e-04,7.995231379844643582e-04,7.256018826999297315e-04,8.323354823913382654e-04,1.082078805715151271e-03,1.060080770595626509e-03,1.048104248042985897e-03,9.766861042944609186e-04
2.154668350932664604e-09,9.457266431870109532e-04,7.523502841072728011e-04,5.969517519466075979e-04,6.337276299944310251e-04,7.442802743493421224e-04,8.011720223034834477e-04,7.270983165005056236e-04,8.340520359022411982e-04,1.084310415359917906e-03,1.062267012757185918e-03,1.050265792508807590e-03,9.787003612833477389e-04
2.163652533328803055e-09,9.476805134048738510e-04,7.539046413397560526e-04,5.981850613552379403e-04,6.350369170144785219e-04,7.458179589696476873e-04,8.028272410089632100e-04,7.286004990345098251e-04,8.357751837496119615e-04,1.086550597987647176e-03,1.064461653617324380e-03,1.052435640810568456e-03,9.807223562962800838e-04
2.172637546083007909e-09,9.496419255373294861e-04,7.554649984029985837e-04,5.994231314077376341e-04,6.363512579379731245e-04,7.473615790652764039e-04,8.044888488317984828e-04,7.301084799726817540e-04,8.375049829103492320e-04,1.088799427671099593e-03,1.066664765742950756e-03,1.054613864695559330e-03,9.827521561918315350e-04
2.181623048813149160e-09,9.516109438445826546e-04,7.570314064181811421e-04,6.006660026670388158e-04,6.376706958265093792e-04,7.489111852090787587e-04,8.061569002099800568e-04,7.316223087199487168e-04,8.392414900564406418e-04,1.091056978086622515e-03,1.068876421312630470e-03,1.056800535527108002e-03,9.847898274707859220e-04
2.190608705216335924e-09,9.535876322385821151e-04,7.586039162294239829e-04,6.019137154762655090e-04,6.389952735083213008e-04,7.504668276998222899e-04,8.078314492864774451e-04,7.331420344134945101e-04,8.409847615527297560e-04,1.093323322511275276e-03,1.071096692113736228e-03,1.058995724281783278e-03,9.868354362735339350e-04
2.199594183099868299e-09,9.555720542804253337e-04,7.601825784017570255e-04,6.031663099570880229e-04,6.403250335765485165e-04,7.520285565601737788e-04,8.095125499070406636e-04,7.346677059207574415e-04,8.427348534546513911e-04,1.095598533819843075e-03,1.073325649539577696e-03,1.061199501546525531e-03,9.888890483773658726e-04
2.208579154409810249e-09,9.575642731777467493e-04,7.617674432190151999e-04,6.044238260080785421e-04,6.416600183874908089e-04,7.535964215346160639e-04,8.112002556179816280e-04,7.361993718374286759e-04,8.444918215059053507e-04,1.097882684481854988e-03,1.075563364586423201e-03,1.063411937515740605e-03,9.909507291937999507e-04
2.217563295257230669e-09,9.595643517820546479e-04,7.633585606817328180e-04,6.056863033030277952e-04,6.430002700588055217e-04,7.551704720873818766e-04,8.128946196639230248e-04,7.377370804854019000e-04,8.462557211361232228e-04,1.100175846558524998e-03,1.077809907850533133e-03,1.065633101988330833e-03,9.930205437658017574e-04
2.226546285942093188e-09,9.615723525860238015e-04,7.649559805049926248e-04,6.069537812892424229e-04,6.443458304677191677e-04,7.567507574002993150e-04,8.145956949855017544e-04,7.392808799106950161e-04,8.480266074584791227e-04,1.102478091699649445e-03,1.080065349525113341e-03,1.067863064364708067e-03,9.950985567649982873e-04
2.235527810974890252e-09,9.635883377207632786e-04,7.665597521162365773e-04,6.082262991858085202e-04,6.456967412491777802e-04,7.583373263706613861e-04,8.163035342170540509e-04,7.408308178813476563e-04,8.498045352672635748e-04,1.104789491140468691e-03,1.082329759397243803e-03,1.070101893643748362e-03,9.971848324888421024e-04
2.244507559095978883e-09,9.656123689530203948e-04,7.681699246530611196e-04,6.095038959818394574e-04,6.470530437939792665e-04,7.599302276090056686e-04,8.180181896842532224e-04,7.423869418852713188e-04,8.515895590354486105e-04,1.107110115698467208e-03,1.084603206844747449e-03,1.072349658419680975e-03,9.992794348577271370e-04
2.253485223292769080e-09,9.676445076823789182e-04,7.697865469609713662e-04,6.107866104346962701e-04,6.484147792468922082e-04,7.615295094369260677e-04,8.197397134017302611e-04,7.439492991280900703e-04,8.533817329121794670e-04,1.109440035770161521e-03,1.086885760833016705e-03,1.074606426878995562e-03,1.001382427412069159e-03
2.262460500814725977e-09,9.696848149383935226e-04,7.714096675911177219e-04,6.120744810681895106e-04,6.497819885047472323e-04,7.631352198848066152e-04,8.214681570706439291e-04,7.455179365309528433e-04,8.551811107202798379e-04,1.111779321327812037e-03,1.089177489911841764e-03,1.076872266797240752e-03,1.003493873309361942e-03
2.271433093186161783e-09,9.717333513776910646e-04,7.730393347979764478e-04,6.133675461707471625e-04,6.511547122144790501e-04,7.647474066895476813e-04,8.232035720762284018e-04,7.470929007282843667e-04,8.569877459536822057e-04,1.114128041916098233e-03,1.091478462212105505e-03,1.079147245535820327e-03,1.005613835321178149e-03
2.280402706217036685e-09,9.737901772810498516e-04,7.746755965370281678e-04,6.146658437935571860e-04,6.525329907711796638e-04,7.663661172922634542e-04,8.249460094853273582e-04,7.486742380655599495e-04,8.588016917748500425e-04,1.116486266648783433e-03,1.093788745442535442e-03,1.081431430038737145e-03,1.007742375830114482e-03
2.289369050011700917e-09,9.758553525504499613e-04,7.763185004624227137e-04,6.159694117487255665e-04,6.539168643161191556e-04,7.679913988359582779e-04,8.266955200438747290e-04,7.502619945970162964e-04,8.606230010121711715e-04,1.118854064205295233e-03,1.096108406886363512e-03,1.083724886829315814e-03,1.009879556826781067e-03
2.298331838975531632e-09,9.779289367060494016e-04,7.779680939245546328e-04,6.172782876073587945e-04,6.553063727347171455e-04,7.696232981631523579e-04,8.284521541743556034e-04,7.518562160833512642e-04,8.624517261573087356e-04,1.121231502827317855e-03,1.098437513397969821e-03,1.086027682006865955e-03,1.012025439906644913e-03
2.387704461196978272e-09,9.991400822914348751e-04,7.948421480895714528e-04,6.306670703345004965e-04,6.695199627160244513e-04,7.863163551992107675e-04,8.464211484035524466e-04,7.681638562041381716e-04,8.811581545200457884e-04,1.145550840763495237e-03,1.122262451654960783e-03,1.109583476908109064e-03,1.033976147405600565e-03
2.476439330965950805e-09,1.021254633422410095e-03,8.124348904253073881e-04,6.446261063174834943e-04,6.843389337921671183e-04,8.037203916330341175e-04,8.651554610283969295e-04,7.851660565239898179e-04,9.006613082099254380e-04,1.170905962760360013e-03,1.147102117052027246e-03,1.134142537809182697e-03,1.056861759955678333e-03
2.564320923479684197e-09,1.044325309986959089e-03,8.307882616151652426e-04,6.591886744329983859e-04,6.997986146964842082e-04,8.218768982983827576e-04,8.846997537085102845e-04,8.029033495619063241e-04,9.210076816227267399e-04,1.197357313672183302e-03,1.173015725650811917e-03,1.159763412022511448e-03,1.080736835658536836e-03
2.651173823628862145e-09,1.068400288246785547e-03,8.499405878151730393e-04,6.743851856768754609e-04,7.159312895834100401e-04,8.408237902745081425e-04,9.050948389893345540e-04,8.214127746134753478e-04,9.422397620618627127e-04,1.224960128885433123e-03,1.200057389953565782e-03,1.186499600970755079e-03,1.105651230570542506e-03
2.736859646519239585e-09,1.093522851080622844e-03,8.699263024127133932e-04,6.902429623909354809e-04,7.327659636552219394e-04,8.605951316294220121e-04,9.263773840075492129e-04,8.407276088511218522e-04,9.643957212842886421e-04,1.253764033310258291e-03,1.228275726047067980e-03,1.214399171767988625e-03,1.131649736750690817e-03
2.821273316011531151e-09,1.119731039712511820e-03,8.907756689659354979e-04,7.067860184256953690e-04,7.503281297825931768e-04,8.812208613311570560e-04,9.485796154543243985e-04,8.608770995657352319e-04,9.875091083559933616e-04,1.283812642074914131e-03,1.257713462414820774e-03,1.243504370450114688e-03,1.158771721845135378e-03
2.904339024734756287e-09,1.147057318419304533e-03,9.125145144678758645e-04,7.240348474943134700e-04,7.686395438212511580e-04,9.027265293729694676e-04,9.717290355338096793e-04,8.818862063867710828e-04,1.011608553954161833e-03,1.315143176101849637e-03,1.288407063328388851e-03,1.273851249619464094e-03,1.187050782103546897e-03
2.986006132819944360e-09,1.175528263717890744e-03,9.351639820841699865e-04,7.420062269768270061e-04,7.877180163311161155e-04,9.251330521632176139e-04,9.958481586593616059e-04,9.037753623225813337e-04,1.036717496258287869e-03,1.347786105751093335e-03,1.320386379735389399e-03,1.305469323275277281e-03,1.216514420728597281e-03
3.066245197015871447e-09,1.205164289233641483e-03,9.587403122754500993e-04,7.607130442453640925e-04,8.075772282040521955e-04,9.484564959954262364e-04,1.020954278376914100e-03,9.265602622329707902e-04,1.062853938309109118e-03,1.381764835373978711e-03,1.353674340226079971e-03,1.338381261269786437e-03,1.247183763150786070e-03
3.145044262372226282e-09,1.235979416825908322e-03,9.832546607178435302e-04,7.801641521858955789e-04,8.282265772871302573e-04,9.727078969217305268e-04,1.047059273474746028e-03,9.502516868648853282e-04,1.090030246162291584e-03,1.417095440902757389e-03,1.388286693957619094e-03,1.372602635134851073e-03,1.279073320173166987e-03
3.222405498276566768e-09,1.267981103585739651e-03,1.008712960670640844e-03,8.003642599858172947e-04,8.496710624445312932e-04,9.978931245966840124e-04,1.074169461425009565e-03,9.748553698435710822e-04,1.118252996316533099e-03,1.453786471500128968e-03,1.424231816335923316e-03,1.408141725957036145e-03,1.312190808936300728e-03
3.298342220350244785e-09,1.301170133033198537e-03,1.035115836415863083e-03,8.213138644438780804e-04,8.719112106384164932e-04,1.024012796645154067e-03,1.102285506211708342e-03,1.000371914021509854e-03,1.147522879760173777e-03,1.491838824816446802e-03,1.461510586808684176e-03,1.444999403549106004e-03,1.346537040321305403e-03
3.372876309269634200e-09,1.335540577252459235e-03,1.062458573130296326e-03,8.430092260558159174e-04,8.949430515441122265e-04,1.051062248857289553e-03,1.131402386253223084e-03,1.026796762365593573e-03,1.177834668578786517e-03,1.531245703580034166e-03,1.500116346338058616e-03,1.483169084400962024e-03,1.382105879764077352e-03
3.446036015922811743e-09,1.371079834855161873e-03,1.090731147080358041e-03,8.654423929628341601e-04,9.187581429768815157e-04,1.079031565059304946e-03,1.161509426562314356e-03,1.054120227142453037e-03,1.209177249436634840e-03,1.571992659127643228e-03,1.540034940045973810e-03,1.522636773840909058e-03,1.418884286541658704e-03
3.517854128005786036e-09,1.407768747614906394e-03,1.119918318401708340e-03,8.886012745576327447e-04,9.433436490355308563e-04,1.107905668897647515e-03,1.192590397552136926e-03,1.082327579587638415e-03,1.241533726439253329e-03,1.614057725134577506e-03,1.581244848225376318e-03,1.563381195564566900e-03,1.456852434472810176e-03
3.588366464688787726e-09,1.445581796442059691e-03,1.149999786995914474e-03,9.124697651706242980e-04,9.686824714114391881e-04,1.137664478063232700e-03,1.224623681054926635e-03,1.111399200573202255e-03,1.274881593967202740e-03,1.657411642311518336e-03,1.623717406468785712e-03,1.605374009274420765e-03,1.495983914725327810e-03
3.657610661912595629e-09,1.484487375148823944e-03,1.180950410311243370e-03,9.370279168582151081e-04,9.947534328245853305e-04,1.168283119735904780e-03,1.257582502240452496e-03,1.141310791081963589e-03,1.309192978114042489e-03,1.702018172290822905e-03,1.667417113173196973e-03,1.648580114708576589e-03,1.536246019125905729e-03
3.725625209969572212e-09,1.524448138279007898e-03,1.212740480043843780e-03,9.622521589417705815e-04,1.021531510090306584e-03,1.199732204317412393e-03,1.291435224277996414e-03,1.172033639624170528e-03,1.344434943442814794e-03,1.747834496430751517e-03,1.712302020236464379e-03,1.692958037921394373e-03,1.577600100117268174e-03
3.792448706262155182e-09,1.565421417230940769e-03,1.245336053168115192e-03,9.881155606545285758e-04,1.048988112949533888e-03,1.231978152910710028e-03,1.326145700852627814e-03,1.203534942159425374e-03,1.380569859971093796e-03,1.794811692920202225e-03,1.758324200462410471e-03,1.738460393406301508e-03,1.620002001389594546e-03
3.858119288717313205e-09,1.607359697067981073e-03,1.278699331245886518e-03,1.014588132095969875e-03,1.077091403566266198e-03,1.264983572560235024e-03,1.361673680092759546e-03,1.235778168676485416e-03,1.417555823677042401e-03,1.842895283463839634e-03,1.805430283131789510e-03,1.785034413614643416e-03,1.663402551315676077e-03
3.922674218670148182e-09,1.650211144860426124e-03,1.312789080730504066e-03,1.041637157714359139e-03,1.105806650556928183e-03,1.298707672047436220e-03,1.397975252152257493e-03,1.268723469391555385e-03,1.455347122451643507e-03,1.892025839049634546e-03,1.853562047454489995e-03,1.832622535702049891e-03,1.707748109714263100e-03
3.986149585683049400e-09,1.693920179191197705e-03,1.347561086018304833e-03,1.069227555773581955e-03,1.135096610604487263e-03,1.333106710082353078e-03,1.435003331664405374e-03,1.302328112594257868e-03,1.493894738353628623e-03,1.942139632911872929e-03,1.902657062257801434e-03,1.881163033988751850e-03,1.752981157212513868e-03
4.048580110445521511e-09,1.738428069625599752e-03,1.382968626337763383e-03,1.097322256734998896e-03,1.164921930152630451e-03,1.368134467077253410e-03,1.472708165579773723e-03,1.336546945530755126e-03,1.533146876289982622e-03,1.993169327848724661e-03,1.952649359330792429e-03,1.930590685696099984e-03,1.799040915617387262e-03
4.109999025412581325e-09,1.783673554510787707e-03,1.418962967221057544e-03,1.125882593210770144e-03,1.195241559383880678e-03,1.403742731346285756e-03,1.511037856532105672e-03,1.371332869379279567e-03,1.573049508861576766e-03,2.045044684555081659e-03,2.003470127356761239e-03,1.980837457038737200e-03,1.845863987255919048e-03
4.170438016074524027e-09,1.829593465433319724e-03,1.455493857272947269e-03,1.154868694121399765e-03,1.226013170660673716e-03,1.439881790545605817e-03,1.549938891844627716e-03,1.406637319344727823e-03,1.613546927080436282e-03,2.097693277588655487e-03,2.055048413323804293e-03,2.031833196710738226e-03,1.893385001205769459e-03
4.229927208650647845e-09,1.876123347003476024e-03,1.492510021222646747e-03,1.184239875905186397e-03,1.257193573836340623e-03,1.476500919436455088e-03,1.589356668577483409e-03,1.442410741160575927e-03,1.654582286965607671e-03,2.151041205977596328e-03,2.107311818685816355e-03,2.083506324181716787e-03,1.941537254689729717e-03
